ID_LOCALIZACION,Exactitud,Tasa_Real_Reposición,Tasa_Pred_Reposición,Error_Medio_Cantidad
8738,0.0,0.0,1.0,819.9952392578125
8882,1.0,1.0,1.0,550.59912109375
8916,1.0,1.0,1.0,268.1951904296875
8952,1.0,1.0,1.0,281.51116943359375
8971,0.0,0.0,1.0,2000.0869140625
9008,0.5,0.5,1.0,3905.3843383789062
9023,1.0,1.0,1.0,1036.0692138671875
9052,0.0,0.0,1.0,279.65179443359375
9064,0.0,0.0,1.0,6227.7666015625
9065,1.0,1.0,1.0,893.744384765625
9068,0.0,0.0,1.0,2345.7099609375
9086,1.0,1.0,1.0,940.96142578125
9133,1.0,1.0,1.0,215.03656005859375
9144,1.0,1.0,1.0,172.81097412109375
9145,1.0,1.0,1.0,2275.606689453125
9149,0.0,0.0,1.0,2570.4824015299478
9169,0.5,0.0,0.5,1437.1198120117188
9173,0.0,0.0,1.0,437.03192138671875
9202,0.5,0.5,1.0,895.9720458984375
9211,0.0,0.0,1.0,2547.026611328125
9225,0.5,0.5,1.0,456.3495178222656
9227,0.0,0.0,1.0,286.27734375
9235,1.0,1.0,1.0,481.72119140625
9240,1.0,1.0,1.0,206.48004150390625
9241,0.0,0.0,1.0,3297.8675537109375
9243,0.0,0.0,1.0,405.5419921875
9245,0.0,0.0,1.0,644.3877563476562
9259,0.0,0.0,1.0,1215.040283203125
9261,1.0,1.0,1.0,491.1954345703125
9263,0.0,0.0,1.0,1477.479248046875
9273,0.5,0.5,1.0,3668.1722412109375
9275,0.0,0.0,1.0,5247.53173828125
9280,0.0,0.0,1.0,673.6581420898438
9314,0.0,0.0,1.0,18389.517578125
10211,1.0,0.0,0.0,0.0
10236,1.0,0.0,0.0,0.0
10252,0.0,0.0,1.0,1178.6021728515625
10316,1.0,1.0,1.0,1011.210693359375
10319,0.0,0.0,1.0,942.734619140625
10361,0.0,0.0,1.0,336.1773681640625
10446,1.0,0.0,0.0,0.0
10504,0.0,0.0,1.0,302.22406005859375
10626,0.0,0.0,1.0,332.5266418457031
10670,1.0,1.0,1.0,338.1164957682292
10679,0.6666666666666666,0.0,0.3333333333333333,1213.7111002604167
10806,0.0,0.0,1.0,2042.349853515625
10814,0.0,0.0,1.0,3847.656982421875
10823,0.0,0.0,1.0,1047.09423828125
10828,0.0,0.0,1.0,320.27923583984375
10838,1.0,1.0,1.0,1094.455322265625
10841,1.0,0.0,0.0,0.0
10848,1.0,0.0,0.0,600.0
10875,1.0,1.0,1.0,2468.0986328125
10877,0.0,0.0,1.0,413.30096435546875
10888,0.0,0.0,1.0,1478.9117431640625
10906,0.0,0.0,1.0,1709.986083984375
10907,0.0,0.0,1.0,860.0877075195312
11083,1.0,1.0,1.0,152.49072265625
11562,0.0,0.0,1.0,1964.9306640625
11564,1.0,0.5,0.5,693.869873046875
11578,1.0,1.0,1.0,18.286468505859375
11603,1.0,1.0,1.0,265.3702087402344
11621,1.0,1.0,1.0,136.72549438476562
11623,1.0,0.0,0.0,0.0
11644,1.0,1.0,1.0,610.1583251953125
11682,0.0,0.0,1.0,2669.4423828125
11684,0.0,0.0,1.0,761.5111694335938
11694,0.0,0.0,1.0,812.6734619140625
11758,0.0,0.0,1.0,164.7509765625
11767,0.0,0.0,1.0,515.885009765625
11866,0.0,0.0,1.0,211.7838134765625
11900,0.0,0.0,1.0,547.2110595703125
11919,0.0,0.0,1.0,3868.6859130859375
11920,1.0,1.0,1.0,485.60906982421875
11923,0.0,0.0,1.0,853.240234375
11924,0.0,0.0,1.0,434.4315185546875
11942,0.0,0.0,1.0,1929.689208984375
11943,0.0,0.0,1.0,470.39556884765625
11952,1.0,1.0,1.0,474.31982421875
11954,0.0,0.0,1.0,255.0555877685547
11960,1.0,0.0,0.0,0.0
11964,1.0,1.0,1.0,6097.07080078125
11989,1.0,1.0,1.0,218.47341918945312
11991,0.0,0.5,0.5,604.1488037109375
11995,0.0,0.0,1.0,1467.9521484375
11996,0.5,0.5,1.0,348.0697479248047
11999,0.0,0.0,1.0,2110.6162109375
12019,1.0,1.0,1.0,276.4849853515625
12029,0.5,0.5,1.0,1969.17333984375
12042,0.0,0.0,1.0,1419.469482421875
12043,1.0,1.0,1.0,1320.154541015625
12045,0.0,0.0,1.0,1994.697265625
12057,0.0,0.0,1.0,1053.2769775390625
12085,0.0,0.0,1.0,3826.434326171875
12089,1.0,0.0,0.0,240.0
12105,1.0,0.0,0.0,0.0
12147,0.5,0.5,1.0,3570.0233154296875
12152,0.0,0.0,1.0,840.1737060546875
12153,0.0,0.0,1.0,554.2421875
12154,0.0,0.0,1.0,6149.77734375
12156,1.0,1.0,1.0,326.30096435546875
12158,0.0,0.0,1.0,816.4519958496094
12178,1.0,0.0,0.0,0.0
12209,0.0,0.0,1.0,901.2608337402344
12239,1.0,1.0,1.0,728.538818359375
12243,1.0,1.0,1.0,234.6978759765625
12244,0.0,0.0,1.0,3702.41796875
12271,0.0,0.0,1.0,1060.2001953125
12274,1.0,0.0,0.0,0.0
12289,0.0,0.0,1.0,5287.48583984375
12291,0.0,0.0,1.0,2726.95703125
12294,0.0,0.0,1.0,1096.6572265625
12316,0.0,0.0,1.0,1761.8546752929688
12317,0.0,0.0,1.0,2203.906494140625
12335,0.5,0.5,1.0,1113.4679565429688
12351,1.0,1.0,1.0,736.8123779296875
12366,0.0,0.0,1.0,928.6258544921875
12378,1.0,0.0,0.0,120.0
12385,0.0,0.0,1.0,2640.86328125
12407,0.0,0.0,1.0,1083.5223388671875
12414,1.0,1.0,1.0,846.699951171875
12421,0.0,0.0,1.0,437.45556640625
12424,1.0,1.0,1.0,693.8929443359375
12426,1.0,0.0,0.0,0.0
12432,0.0,0.0,1.0,717.1402587890625
12440,1.0,0.0,0.0,0.0
12449,1.0,0.0,0.0,60.0
12456,0.0,0.0,1.0,1623.7080078125
12461,1.0,0.0,0.0,0.0
12468,0.0,0.0,1.0,665.5873413085938
12473,1.0,1.0,1.0,183.46734619140625
12474,0.0,0.0,1.0,187.61883544921875
12478,0.0,0.0,1.0,1547.781005859375
12479,1.0,1.0,1.0,1260.7738647460938
12485,1.0,0.0,0.0,0.0
12490,1.0,1.0,1.0,5955.7197265625
12495,1.0,1.0,1.0,558.9600830078125
12496,0.5,0.5,1.0,3406.4526977539062
12537,1.0,1.0,1.0,2274.21484375
12539,1.0,0.0,0.0,3240.0
12543,0.0,0.0,1.0,815.7860107421875
12545,1.0,0.0,0.0,240.0
12596,1.0,1.0,1.0,1181.5260009765625
12599,0.0,0.0,1.0,193.26455688476562
12638,1.0,1.0,1.0,923.84619140625
12646,1.0,1.0,1.0,148.7509765625
12666,0.0,0.0,1.0,3052.16796875
12668,0.0,0.0,1.0,309.0592041015625
12672,1.0,1.0,1.0,2085.11572265625
12678,0.0,0.0,1.0,1963.562744140625
12688,0.0,0.0,1.0,981.7659606933594
12689,0.0,0.0,1.0,2024.890625
12692,1.0,1.0,1.0,326.90606689453125
12695,1.0,0.0,0.0,9.0
12703,0.0,0.0,1.0,1096.184814453125
12704,0.0,0.0,1.0,86.31452369689941
12725,0.0,0.0,1.0,724.42333984375
12742,0.0,0.0,1.0,1939.014404296875
12751,0.0,0.0,1.0,801.09619140625
12755,0.0,0.0,1.0,2239.0419921875
12761,0.0,0.0,1.0,4279.46875
12762,0.0,0.0,1.0,4303.53466796875
12774,0.0,0.0,1.0,3565.386474609375
12777,1.0,0.5,0.5,543.9004516601562
12778,1.0,1.0,1.0,265.7778015136719
12780,1.0,1.0,1.0,267.691650390625
12790,0.0,0.0,1.0,1905.3955078125
12807,1.0,1.0,1.0,160.45928955078125
12822,1.0,0.0,0.0,0.0
12838,0.0,0.0,1.0,418.1280822753906
12840,0.5,0.5,1.0,264.4324645996094
12843,0.0,0.0,1.0,1397.74755859375
12859,0.0,0.0,1.0,2317.288330078125
12897,0.0,0.0,1.0,1536.3348388671875
12899,0.0,0.0,1.0,1163.32421875
12902,0.0,0.0,1.0,895.4215087890625
12904,0.0,0.0,1.0,1078.1295166015625
12922,0.0,0.0,1.0,2613.88330078125
12928,1.0,0.0,0.0,0.0
12935,0.0,0.0,1.0,1137.13525390625
12946,1.0,0.0,0.0,240.0
12957,1.0,1.0,1.0,884.7589111328125
12962,0.0,0.0,1.0,1101.8280436197917
12974,0.6666666666666666,0.3333333333333333,0.6666666666666666,185.62867228190103
12979,0.0,0.0,1.0,344.99212646484375
12994,1.0,0.0,0.0,0.0
12997,0.0,0.0,1.0,571.6296997070312
13500,0.0,0.0,1.0,1272.8572998046875
13537,1.0,0.0,0.0,1200.0
13591,1.0,0.0,0.0,1120.0
13592,0.0,0.0,1.0,324.9566345214844
13620,0.0,0.0,1.0,1883.8359985351562
13640,0.0,0.0,1.0,2558.13671875
13663,0.0,0.0,1.0,1185.704833984375
13666,0.0,0.0,1.0,965.6090698242188
13669,0.0,0.0,1.0,1063.892333984375
13671,0.0,0.0,1.0,126.31167602539062
13679,1.0,0.0,0.0,0.0
13710,0.0,0.0,1.0,877.7537841796875
13849,0.0,0.0,1.0,2502.856689453125
13862,1.0,1.0,1.0,1297.57861328125
13866,1.0,1.0,1.0,424.78399658203125
13870,1.0,0.0,0.0,50.0
13897,1.0,1.0,1.0,1105.80224609375
13905,0.0,0.0,1.0,777.4453125
13914,0.0,0.0,1.0,772.9165649414062
13919,1.0,0.0,0.0,0.0
13953,0.0,0.0,1.0,1692.9930419921875
13979,0.0,0.0,1.0,4579.2821044921875
13981,1.0,0.0,0.0,120.0
14012,0.0,0.0,1.0,147.48321533203125
14080,0.6666666666666666,0.3333333333333333,0.6666666666666666,109.55609385172527
14500,0.0,0.0,1.0,325.97967529296875
14512,0.0,0.0,1.0,1405.755859375
14610,0.0,0.0,1.0,2072.78955078125
14706,0.0,0.0,1.0,808.2391357421875
14713,0.0,0.0,1.0,1965.2432861328125
14741,0.0,0.0,1.0,2784.3935546875
14744,0.0,0.0,1.0,1193.7509765625
14749,0.5,0.0,0.5,891.0187377929688
14766,1.0,0.0,0.0,0.0
14770,0.0,0.0,1.0,1032.7613525390625
14771,0.3333333333333333,0.3333333333333333,1.0,940.8327229817709
14773,0.0,0.0,1.0,1199.59423828125
14779,0.0,0.0,1.0,329.607177734375
14789,0.0,0.0,1.0,1066.9193725585938
14802,1.0,1.0,1.0,403.7315673828125
14825,1.0,0.0,0.0,2100.0
14842,1.0,0.0,0.0,0.0
14877,1.0,1.0,1.0,441.4456787109375
14921,0.0,0.0,1.0,244.65634155273438
14929,0.0,0.0,1.0,261.56568908691406
14930,0.0,0.0,1.0,3607.61767578125
14934,1.0,1.0,1.0,886.0185546875
14941,1.0,1.0,1.0,701.372314453125
14946,1.0,0.0,0.0,0.0
14957,0.0,0.0,1.0,6960.6787109375
14960,0.0,0.0,1.0,2813.59326171875
14961,1.0,0.0,0.0,0.0
14992,0.0,0.0,1.0,1118.16845703125
16004,0.5,0.5,1.0,2877.0621643066406
16016,0.0,0.0,1.0,159.67112731933594
16036,1.0,0.0,0.0,0.0
16043,0.5,0.5,1.0,170.05852508544922
16044,1.0,0.0,0.0,0.0
16060,1.0,0.0,0.0,0.0
16069,0.0,0.0,1.0,193.96258544921875
16090,0.5,0.0,0.5,195.2401885986328
16099,1.0,0.0,0.0,400.0
16106,1.0,0.5,0.5,444.51177978515625
16129,0.5,0.0,0.5,540.7361450195312
16136,1.0,1.0,1.0,281.4273681640625
16164,0.0,0.0,1.0,182.36328735351563
16190,1.0,1.0,1.0,777.2935791015625
16195,0.0,0.0,1.0,860.0877075195312
16196,0.0,0.0,1.0,154.8944854736328
16208,1.0,1.0,1.0,35.3006591796875
16216,1.0,1.0,1.0,508.0302734375
16222,0.5,1.0,0.5,2694.1861572265625
16232,0.0,0.0,1.0,1492.33837890625
16233,0.0,0.0,1.0,256.4648742675781
16244,0.0,0.0,1.0,331.62969970703125
16250,0.0,0.0,1.0,343.1673889160156
16251,0.0,0.0,1.0,588.0494689941406
16265,0.0,0.0,1.0,826.64404296875
16269,0.0,0.0,1.0,4926.70068359375
16274,0.0,0.0,1.0,1210.2718505859375
16276,1.0,0.0,0.0,0.0
16290,1.0,0.0,0.0,0.0
16295,1.0,1.0,1.0,1191.152099609375
16311,0.0,0.0,1.0,874.5647583007812
16313,0.5,0.5,1.0,523.0085601806641
16320,0.0,0.0,1.0,1204.44189453125
16341,1.0,1.0,1.0,1109.969970703125
16353,1.0,1.0,1.0,124.5987548828125
16354,1.0,1.0,1.0,737.0073852539062
16355,0.0,0.0,1.0,1772.013671875
16360,0.0,0.0,1.0,629.2417602539062
16361,1.0,1.0,1.0,1109.65869140625
16365,1.0,0.0,0.0,240.0
16372,0.0,0.0,1.0,1441.353759765625
16373,1.0,0.0,0.0,0.0
16376,1.0,1.0,1.0,362.3775634765625
16381,0.0,0.0,1.0,3112.71240234375
16386,1.0,0.0,0.0,0.0
16424,0.0,0.0,1.0,900.1842651367188
16441,0.0,0.0,1.0,608.297607421875
16444,0.0,0.0,1.0,1742.8182373046875
16446,0.0,0.0,1.0,965.6090698242188
16469,1.0,0.0,0.0,1920.0
16500,0.0,0.0,1.0,5555.810546875
16516,0.0,0.0,1.0,859.3006591796875
16534,0.5,0.5,1.0,1034.4489440917969
16648,1.0,1.0,1.0,406.770751953125
16655,0.0,0.0,1.0,546.4185791015625
16668,0.0,0.0,1.0,2351.09765625
16670,0.5,0.0,0.5,348.9334716796875
16680,1.0,1.0,1.0,495.33673095703125
16699,1.0,1.0,1.0,761.06494140625
16703,0.0,0.0,1.0,412.5132141113281
16706,1.0,0.0,0.0,0.0
16745,0.0,0.0,1.0,252.1969757080078
16763,0.0,0.0,1.0,577.5343017578125
16791,0.0,0.0,1.0,325.97967529296875
16796,1.0,1.0,1.0,519.0433349609375
16799,1.0,1.0,1.0,392.655029296875
16847,0.6666666666666666,0.0,0.3333333333333333,340.4728597005208
